c,v,clauses_vars_ratio,vars_clauses_ratio,vcg_var_mean,vcg_var_coeff,vcg_var_min,vcg_var_max,vcg_var_entropy,vcg_clause_mean,vcg_clause_coeff,vcg_clause_min,vcg_clause_max,vcg_clause_entropy,vg_mean,vg_coeff,vg_min,vg_max,pnc_ratio_mean,pnc_ratio_coeff,pnc_ratio_min,pnc_ratio_max,pnc_ratio_entropy,pnv_ratio_mean,pnv_ratio_coeff,pnv_ratio_min,pnv_ratio_max,pnv_ratio_entropy,pnv_ratio_stdev,binary_ratio,ternary_ratio,ternary+,hc_fraction,hc_var_mean,hc_var_coeff,hc_var_min,hc_var_max,hc_var_entropy,unit_props_at_depth_1,unit_props_at_depth_4,unit_props_at_depth_16,unit_props_at_depth_64,unit_props_at_depth_256,mean_depth_to_contradiction_over_vars,estimate_log_number_nodes_over_vars,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,saps_EstACL_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,gsat_EstACL_Mean,vig_modularty,vig_d_poly,cvig_db_poly,variable_alpha,v_nd_p_node_min,v_nd_p_node_max,v_nd_p_node_mode,v_nd_p_node_mean,v_nd_p_node_std,v_nd_p_node_zeros,v_nd_p_node_entropy,v_nd_p_node_q1,v_nd_p_node_q2,v_nd_p_node_q3,v_nd_p_node_val_rate,v_nd_p_weights_min,v_nd_p_weights_max,v_nd_p_weights_mode,v_nd_p_weights_mean,v_nd_p_weights_std,v_nd_p_weights_zeros,v_nd_p_weights_entropy,v_nd_p_weights_q1,v_nd_p_weights_q2,v_nd_p_weights_q3,v_nd_p_weights_val_rate,v_nd_n_node_min,v_nd_n_node_max,v_nd_n_node_mode,v_nd_n_node_mean,v_nd_n_node_std,v_nd_n_node_zeros,v_nd_n_node_entropy,v_nd_n_node_q1,v_nd_n_node_q2,v_nd_n_node_q3,v_nd_n_node_val_rate,v_nd_n_weights_min,v_nd_n_weights_max,v_nd_n_weights_mode,v_nd_n_weights_mean,v_nd_n_weights_std,v_nd_n_weights_zeros,v_nd_n_weights_entropy,v_nd_n_weights_q1,v_nd_n_weights_q2,v_nd_n_weights_q3,v_nd_n_weights_val_rate,c_nd_p_node_min,c_nd_p_node_max,c_nd_p_node_mode,c_nd_p_node_mean,c_nd_p_node_std,c_nd_p_node_zeros,c_nd_p_node_entropy,c_nd_p_node_q1,c_nd_p_node_q2,c_nd_p_node_q3,c_nd_p_node_val_rate,c_nd_p_weights_min,c_nd_p_weights_max,c_nd_p_weights_mode,c_nd_p_weights_mean,c_nd_p_weights_std,c_nd_p_weights_zeros,c_nd_p_weights_entropy,c_nd_p_weights_q1,c_nd_p_weights_q2,c_nd_p_weights_q3,c_nd_p_weights_val_rate,c_nd_n_node_min,c_nd_n_node_max,c_nd_n_node_mode,c_nd_n_node_mean,c_nd_n_node_std,c_nd_n_node_zeros,c_nd_n_node_entropy,c_nd_n_node_q1,c_nd_n_node_q2,c_nd_n_node_q3,c_nd_n_node_val_rate,c_nd_n_weights_min,c_nd_n_weights_max,c_nd_n_weights_mode,c_nd_n_weights_mean,c_nd_n_weights_std,c_nd_n_weights_zeros,c_nd_n_weights_entropy,c_nd_n_weights_q1,c_nd_n_weights_q2,c_nd_n_weights_q3,c_nd_n_weights_val_rate,vg_al_node_min,vg_al_node_max,vg_al_node_mode,vg_al_node_mean,vg_al_node_std,vg_al_node_zeros,vg_al_node_entropy,vg_al_node_q1,vg_al_node_q2,vg_al_node_q3,vg_al_node_val_rate,vg_al_weights_min,vg_al_weights_max,vg_al_weights_mode,vg_al_weights_mean,vg_al_weights_std,vg_al_weights_zeros,vg_al_weights_entropy,vg_al_weights_q1,vg_al_weights_q2,vg_al_weights_q3,vg_al_weights_val_rate,cg_al_node_min,cg_al_node_max,cg_al_node_mode,cg_al_node_mean,cg_al_node_std,cg_al_node_zeros,cg_al_node_entropy,cg_al_node_q1,cg_al_node_q2,cg_al_node_q3,cg_al_node_val_rate,cg_al_weights_min,cg_al_weights_max,cg_al_weights_mode,cg_al_weights_mean,cg_al_weights_std,cg_al_weights_zeros,cg_al_weights_entropy,cg_al_weights_q1,cg_al_weights_q2,cg_al_weights_q3,cg_al_weights_val_rate,rg_node_min,rg_node_max,rg_node_mode,rg_node_mean,rg_node_std,rg_node_zeros,rg_node_entropy,rg_node_q1,rg_node_q2,rg_node_q3,rg_node_val_rate,rg_weights_min,rg_weights_max,rg_weights_mode,rg_weights_mean,rg_weights_std,rg_weights_zeros,rg_weights_entropy,rg_weights_q1,rg_weights_q2,rg_weights_q3,rg_weights_val_rate,big_node_min,big_node_max,big_node_mode,big_node_mean,big_node_std,big_node_zeros,big_node_entropy,big_node_q1,big_node_q2,big_node_q3,big_node_val_rate,big_weights_min,big_weights_max,big_weights_mode,big_weights_mean,big_weights_std,big_weights_zeros,big_weights_entropy,big_weights_q1,big_weights_q2,big_weights_q3,big_weights_val_rate,and_node_min,and_node_max,and_node_mode,and_node_mean,and_node_std,and_node_zeros,and_node_entropy,and_node_q1,and_node_q2,and_node_q3,and_node_val_rate,and_weights_min,and_weights_max,and_weights_mode,and_weights_mean,and_weights_std,and_weights_zeros,and_weights_entropy,and_weights_q1,and_weights_q2,and_weights_q3,and_weights_val_rate,band_node_min,band_node_max,band_node_mode,band_node_mean,band_node_std,band_node_zeros,band_node_entropy,band_node_q1,band_node_q2,band_node_q3,band_node_val_rate,band_weights_min,band_weights_max,band_weights_mode,band_weights_mean,band_weights_std,band_weights_zeros,band_weights_entropy,band_weights_q1,band_weights_q2,band_weights_q3,band_weights_val_rate,exo_node_min,exo_node_max,exo_node_mode,exo_node_mean,exo_node_std,exo_node_zeros,exo_node_entropy,exo_node_q1,exo_node_q2,exo_node_q3,exo_node_val_rate,exo_weights_min,exo_weights_max,exo_weights_mode,exo_weights_mean,exo_weights_std,exo_weights_zeros,exo_weights_entropy,exo_weights_q1,exo_weights_q2,exo_weights_q3,exo_weights_val_rate,rwh_0_mean,rwh_0_coeff,rwh_0_min,rwh_0_max,rwh_1_mean,rwh_1_coeff,rwh_1_min,rwh_1_max,rwh_2_mean,rwh_2_coeff,rwh_2_min,rwh_2_max,file_name,satzilla_base_t,satzilla_probe_t,ansotegui_t,alfonso_t
793,185,4.286486486486487,0.23329129886506936,0.016468423025800077,0.2888420484611895,0.005044136191677175,0.03278688524590164,2.690538764837284,0.016468423025800077,0.07667457892303021,0.016216216216216217,0.02702702702702703,0.1884098977922582,0.03111005078218193,0.2750626635444869,0.01008827238335435,0.058007566204287514,0.4972257250945775,0.5926169623967358,0.0,1.0,0.7362364743756714,0.2327473563541675,0.7679415930977921,0.0,1.0,3.1840502582178005,0.17873637562791891,0.0,0.9583858764186634,0.9583858764186634,0.4766708701134931,0.007784329095804506,0.41608532702453055,0.0,0.017654476670870115,2.276872783502823,0.0,0.0,0.2972972972972973,0.2972972972972973,0.2972972972972973,0.37776739505462914,0.6834906552254946,8.0577,0.317180251814,41.1436,0.112595207805,41.0,35.0,47.0,1.10671723787,0.209208704824,0.869061105946,0.0547647575253,3375.84626551,10.9095,0.278545131245,41.1555,0.112609696075,41.0,35.0,47.0,1.14860730837,0.254266342014,0.898741155691,0.0536422304246,5977.14943152,0.176973519168442,4.593661101534989,3.6165356523409122,6.17818440708389,2,15,7,6.583783783783784,2.457147710694143,0,5.1503130435582465,5.0,7.0,8.0,0.2,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,2,20,6,6.546448087431694,2.8045193730783446,0,5.123249310907147,5.0,6.0,8.0,0.18579234972677597,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,1,4,2,1.760115606936416,0.7154157111877171,0,6.457764485931831,1.0,2.0,2.0,0.4436416184971098,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,1,4,1,1.7237410071942445,0.7226632133802621,0,6.457891662202597,1.0,2.0,2.0,0.4330935251798561,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,8,46,25,24.67027027027027,6.78587025090291,0,5.182058518431423,20.0,25.0,29.0,0.08108108108108109,0.0625,0.5,0.5,0.41115249780893953,0.12258331054428898,0,12.904072144898889,0.25,0.5,0.5,0.6520595968448729,7,42,17,19.742749054224465,5.210272229451735,0,6.642927620936751,16.0,19.0,22.0,0.09962168978562422,1,19,1,3.2815533980582523,2.3586633576631457,0,15.414352109168654,1.0,3.0,4.0,0.257026060296372,7,37,19,19.326607818411098,4.545747368280757,0,6.648803121834765,16.0,19.0,22.0,0.09962168978562422,0.0078125,0.0625,0.0625,0.058798161620775155,0.010643357491130876,0,15.599705104687473,0.0625,0.0625,0.0625,0.8892078820305364,0,0,0,0.0,0.0,0,nan,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,0,0,0,0.0,0.0,0,nan,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,8,46,22,23.71891891891892,6.259860884294727,0,5.877663459500951,20.0,24.0,28.0,0.10810810810810811,0.25,0.5,0.25,0.3749430264357338,0.12499998701605115,0,14.24348730773428,0.25,0.25,0.5,0.5002278942570647,0,0,0,0.0,0.0,0,nan,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,546875.0,0.14285714285714285,468750.0,625000.0,0.00046480118031372926,0.05094355093769406,0.0004411225577085165,0.000488479802918942,0.0005444771976629433,0.033993095589726186,0.0005259687322363607,0.000562985663089526,/projects/satdb/random/sat_rand3cnf_190_798_17079.cnf,0.025876283645629883,4.240340709686279,0.5138206481933594,58.66125965118408
917,213,4.305164319248826,0.23227917121046893,0.014299537684119987,0.2957449832971187,0.004362050163576881,0.028353326063249727,2.6861884581472504,0.014299537684119987,0.06863691196806593,0.014084507042253521,0.018779342723004695,0.1859624073373655,0.027247454190793618,0.285396315677569,0.008724100327153763,0.05452562704471101,0.4954561977462741,0.5848983178702504,0.0,1.0,0.7340973069636929,0.24143157012886224,0.7248544068453067,0.0,1.0,3.233120575348873,0.1750027375594875,0.0,0.9541984732824428,0.9541984732824428,0.4830970556161396,0.00685026187660313,0.4000467506714151,0.0010905125408942203,0.017448200654307525,2.2776074875582872,0.0,0.0,0.0,0.09859154929577464,0.09859154929577464,0.370735524256651,0.6465112852179358,7.7225,0.374137676203,47.7673,0.105952778615,48.0,41.0,54.0,1.05103384461,0.207753711363,0.860650966353,0.052644157738,4467.60637091,11.2918,0.302169716078,47.776,0.106785554053,48.0,41.0,54.0,1.07273655021,0.253600695926,0.891489813708,0.0522536902396,8268.18317846,0.18357530938486916,4.031498620418665,3.535064300537134,5.568128088415512,2,18,6,6.793427230046948,2.906129832184386,0,5.271631762774534,5.0,7.0,8.0,0.15023474178403756,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,2,17,6,6.37914691943128,2.4472329344152586,0,5.280974747345093,5.0,6.0,8.0,0.2037914691943128,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,1,4,1,1.7582017010935602,0.749955153391969,0,6.623775928880937,1.0,2.0,2.0,0.4240583232077764,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,1,3,2,1.7081218274111676,0.6841831806994312,0,6.590147478768828,1.0,2.0,2.0,0.4467005076142132,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,8,50,20,24.985915492957748,7.1308882255212325,0,5.320912470869473,20.0,25.0,29.0,0.07511737089201878,0.125,0.5,0.5,0.41239195791055994,0.12154391709790406,0,13.199919317633631,0.25,0.5,0.5,0.6553927095077039,7,41,17,20.006543075245364,5.635411555874851,0,6.78300947435404,16.0,19.0,23.0,0.08724100327153762,1,17,1,3.3102583669464734,2.3568351297932617,0,15.71929819748952,1.0,3.0,4.0,0.25531450997492644,7,37,17,19.640130861504908,5.119002934231668,0,6.787732310599406,16.0,19.0,23.0,0.08942202835332606,0.015625,0.0625,0.0625,0.05853865907828984,0.010533110066963744,0,15.907350075064036,0.0625,0.0625,0.0625,0.8751804553026097,0,0,0,0.0,0.0,0,nan,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,0,0,0,0.0,0.0,0,nan,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,8,41,20,23.953051643192488,6.305795276391037,0,6.019298657054264,20.0,24.0,28.0,0.11267605633802817,0.25,0.5,0.5,0.3750980007840063,0.12499996158337941,0,14.535214071874023,0.25,0.5,0.5,0.500392003136025,0,0,0,0.0,0.0,0,nan,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,359375.0,0.13043478260869565,312500.0,406250.0,0.00043982165632976296,0.24306721645824816,0.00033291543058763123,0.0005467278820718947,0.0003756408119097938,0.34754938186900425,0.00024508707992577407,0.0005061945438938135,/projects/satdb/random/sat_rand3cnf_220_924_62681.cnf,0.028931379318237305,4.694620370864868,0.673316478729248,82.68740510940552
251,59,4.254237288135593,0.2350597609561753,0.05118509014788304,0.2075814654885247,0.027888446215139442,0.0796812749003984,2.257345248099762,0.05118509014788305,0.046268279463720786,0.05084745762711865,0.06779661016949153,0.09772884589858964,0.08332770612465393,0.1937214712591924,0.04780876494023904,0.12350597609561753,0.5033200531208499,0.5795657307452476,0.0,1.0,0.6365964008999423,0.1951518488158568,0.7257743673790304,0.0,0.5555555555555556,2.9010791118414283,0.14163620961717666,0.0,0.9800796812749004,0.9800796812749004,0.4860557768924303,0.024714700519954082,0.34584163707518545,0.00796812749003984,0.043824701195219126,2.0842035347551566,0.0,0.0,0.15254237288135594,0.15254237288135594,0.15254237288135594,0.4830469331036913,0.766447753513583,4.2321,0.393257161303,13.781,0.187917637661,14.0,11.0,17.0,1.41377752103,0.242542532963,0.899720537439,0.0902579941717,458.290160309,4.7313,0.371691013675,13.7336,0.188490164128,14.0,10.0,17.0,1.50909917155,0.234967185524,0.916609799229,0.0848734571559,564.327451674,0.17816538185460887,3.695293970568165,3.1424227865922703,11.098371629185348,2,13,6,6.610169491525424,2.2625690299613885,0,4.01974027667306,5.0,6.0,7.799999999999997,0.22033898305084745,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,2,11,6,6.237288135593221,1.8534345859607528,0,4.0332510059749085,5.0,6.0,7.0,0.23728813559322035,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,1,4,1,1.7567567567567568,0.7439390682234137,0,5.314906414964357,1.0,2.0,2.0,0.4189189189189189,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,1,3,2,1.7037037037037037,0.6906687481100562,0,5.294248864637966,1.0,2.0,2.0,0.4351851851851852,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,12,31,18,20.915254237288135,4.051733822607515,0,4.05866154507169,18.0,21.0,24.0,0.11864406779661017,0.125,0.5,0.5,0.4153160453808752,0.11896033532021819,0,10.457496314485569,0.25,0.5,0.5,0.6628849270664505,10,35,18,17.98406374501992,3.8919347880383284,0,5.5026465447648985,15.0,18.0,20.0,0.13545816733067728,1,12,1,2.9587948604342045,1.938026064134276,0,13.049551123941507,1.0,2.0,4.0,0.2773593265396544,10,30,18,17.561752988047807,3.67601942859168,0,5.503653922425618,15.0,18.0,20.0,0.11952191235059761,0.03125,0.0625,0.0625,0.060798548094373864,0.007090517150649727,0,13.215279236897851,0.0625,0.0625,0.0625,0.9455535390199638,0,0,0,0.0,0.0,0,nan,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,0,0,0,0.0,0.0,0,nan,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,13,32,23,22.508474576271187,4.163492997984852,0,4.753337908822103,19.0,23.0,26.0,0.1694915254237288,0.25,0.5,0.5,0.37594126506024095,0.12499645603010659,0,11.905673875964002,0.25,0.5,0.5,0.5037650602409639,0,0,0,0.0,0.0,0,nan,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,390625.0,0,390625.0,390625.0,0.06761992153241947,0.17620137299771163,0.055705198516409635,0.0795346445484293,0.044741465030111005,0.2198376804661198,0.03490560513723539,0.05457732492298662,/projects/satdb/random/unsat_rand3cnf_60_252_31942.cnf,0.012261390686035156,2.6386728286743164,0.09577679634094238,4.7118401527404785
294,70,4.2,0.23809523809523808,0.04285714285714286,0.27176849463181196,0.02040816326530612,0.07142857142857142,2.4914470057658518,0.04285714285714286,0,0.04285714285714286,0.04285714285714286,0.0,0.0728862973760933,0.24101636643366958,0.034013605442176874,0.11564625850340136,0.49206349206349204,0.577049800645107,0.33333333333333326,1.0,0.5488743844849944,0.2621740374471467,0.8394947132732519,0.0,1.0,3.1088267677424892,0.2200937183943832,0.0,1.0,1.0,0.45918367346938777,0.019679300291545188,0.45531962173097906,0.0,0.04081632653061224,2.3001190957331197,0.0,0.014285714285714285,0.4142857142857143,0.4142857142857143,0.4142857142857143,0.5280030092786091,0.9355667848996874,1.5693,0.974484444633,17.0227,0.171554138253,17.0,13.0,21.0,1.38136143312,0.240694824882,0.894054339531,0.0809776725618,713.636344482,2.5941,0.70348289916,17.0496,0.169429058858,17.0,13.0,21.0,1.52209486993,0.240987887382,0.923620039642,0.0726333311908,915.37397001,0.17778600480252607,3.7693944547623244,3.271021288603446,6.630238557707765,2,15,6,6.614285714285714,2.66347172552161,0,4.167279980233276,5.0,6.0,8.0,0.21428571428571427,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,2,13,5,6.072463768115942,2.6502329160956433,0,4.136982127197725,4.0,6.0,7.299999999999997,0.2028985507246377,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,1,3,2,1.753787878787879,0.6990150324640035,0,5.496684929651158,1.0,2.0,2.0,0.45075757575757575,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,1,3,1,1.6496062992125984,0.6810568461419761,0,5.454491411813025,1.0,2.0,2.0,0.468503937007874,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,10,34,21,21.428571428571427,5.164636423578634,0,4.218990797740335,18.0,21.0,24.049999999999997,0.12857142857142856,0.25,0.5,0.5,0.41733333333333333,0.11761330234666863,0,10.825146332621395,0.25,0.5,0.5,0.6693333333333333,7,34,18,19.170068027210885,4.338365706366282,0,5.657564769570938,16.0,19.0,22.0,0.12244897959183673,1,14,1,3.1958836053938966,2.161659609536776,0,13.416717990640622,1.0,3.0,4.0,0.2604684173172463,7,34,18,18.931972789115648,4.299438128051925,0,5.657395301834778,16.0,19.0,22.0,0.11224489795918367,0.0625,0.0625,0.0625,0.0625,0.0,0,13.614864528864594,0.0625,0.0625,0.0625,1.0,0,0,0,0.0,0.0,0,nan,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,0,0,0,0.0,0.0,0,nan,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,11,39,20,23.314285714285713,6.135477294608225,0,4.907031576396804,20.0,23.0,27.0,0.08571428571428572,0.25,0.5,0.25,0.3743872549019608,0.1249984981647573,0,12.282448218666199,0.25,0.25,0.5,0.5024509803921569,0,0,0,0.0,0.0,0,nan,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,390625.0,0.2,312500.0,468750.0,0.050174406497292795,0.2191958495460441,0.03917638483965014,0.06117242815493544,0.024011348683663187,0.27169553416614356,0.01748757247700579,0.030535124890320585,/projects/satdb/random/sat_rand3cnf_70_294_62681.cnf,0.014525890350341797,2.81354022026062,0.14246702194213867,7.244964122772217
210,50,4.2,0.23809523809523808,0.06,0.23328473740792174,0.02857142857142857,0.08095238095238096,2.3151027120176892,0.06,0,0.06,0.06,0.0,0.09638095238095239,0.20740633592006588,0.05238095238095238,0.1380952380952381,0.5015873015873016,0.5773387054167702,0.33333333333333326,1.0,0.5649358028224838,0.2055582783229842,0.7492791065770615,0.0,0.6666666666666667,2.7009805611086226,0.15402052313136455,0.0,1.0,1.0,0.4857142857142857,0.029142857142857144,0.32620861995994194,0.004761904761904762,0.047619047619047616,1.8968240554597589,0.0,0.0,0.22,0.22,0.22,0.5055707051032333,0.8823217660071606,2.9816,0.562850944248,12.1408,0.200440605969,12.0,9.0,15.0,1.3930486796,0.261948431824,0.893351428133,0.103228502959,334.738564077,3.4757,0.506742107745,12.0891,0.199257719482,12.0,9.0,15.0,1.49654420998,0.24816215951,0.911409022651,0.0969858145853,415.390241973,0.1547845804988664,3.569812185186868,3.119083867425463,9.496394757375535,2,12,7,6.46,2.2379454863780754,0,3.84965529939694,5.0,6.5,8.0,0.18,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,2,10,6,6.14,2.0100746254803576,0,3.8542931089369974,5.0,6.0,7.049999999999997,0.24,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,1,3,2,1.7365591397849462,0.7112437910965926,0,5.142678565815236,1.0,2.0,2.0,0.42473118279569894,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,1,3,1,1.6961325966850829,0.6904530213441843,0,5.1169746369961375,1.0,2.0,2.0,0.43646408839779005,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,11,29,22,20.24,4.197904239022134,0,3.889430458443092,18.0,21.0,23.0,0.14,0.25,0.5,0.5,0.41650197628458496,0.1179092276476856,0,10.094801114441387,0.25,0.5,0.5,0.66600790513834,6,26,18,17.771428571428572,3.421938027484656,0,5.3281710325365985,16.0,18.0,20.0,0.12857142857142856,1,11,1,2.9013933547695605,1.8397563182221055,0,12.690009503149556,1.0,2.0,4.0,0.2797427652733119,6,26,18,17.476190476190474,3.3893256474808084,0,5.3279052940920195,15.0,17.0,19.05000000000001,0.12380952380952381,0.0625,0.0625,0.0625,0.0625,0.0,0,12.861907291206135,0.0625,0.0625,0.0625,1.0,0,0,0,0.0,0.0,0,nan,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,0,0,0,0.0,0.0,0,nan,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,11,31,23,22.76,5.116874045743162,0,4.5783270683586625,21.0,23.0,27.0,0.12,0.25,0.5,0.25,0.3745606326889279,0.12499922782307882,0,11.58547655649458,0.25,0.25,0.5,0.5017574692442882,0,0,0,0.0,0.0,0,nan,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,585937.5,0.3333333333333333,390625.0,781250.0,0.07577777777777778,0.21994134897360698,0.059111111111111114,0.09244444444444444,0.08349746519207793,0.2805962405380996,0.06006839036472003,0.10692654001943583,/projects/satdb/random/sat_rand3cnf_50_210_86241.cnf,0.009554862976074219,2.554997682571411,0.08797693252563477,3.281933069229126
418,99,4.222222222222222,0.23684210526315788,0.030448020878642887,0.25970941375282636,0.011961722488038277,0.06220095693779904,2.450440749762789,0.03044802087864289,0.03945969172906684,0.030303030303030304,0.04040404040404041,0.07516522021046632,0.05345319220917307,0.23529688271697777,0.019138755980861243,0.09569377990430622,0.5143540669856459,0.5803587658487896,0.0,1.0,0.6435341735867837,0.24176165521038398,0.74536891737146,0.0,0.6923076923076923,3.118456450148981,0.18020162320609612,0.0,0.9856459330143541,0.9856459330143541,0.5,0.015248175535256875,0.41813732371287116,0.004784688995215311,0.0430622009569378,2.2753314411416072,0.0,0.010101010101010102,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.42833057308685074,0.8444296266345759,4.3762,0.441563051733,22.7956,0.150226315338,23.0,18.0,27.0,1.25644661428,0.227130178834,0.879761548122,0.0731278419857,1201.87102866,5.8741,0.382198651745,22.7214,0.152168500836,23.0,18.0,27.0,1.36921250486,0.241296248209,0.909500881696,0.0690819593242,1702.10585478,0.17679780364714884,4.088411810311477,3.3884661623514143,6.765906280092608,2,12,7,6.232323232323233,2.3173839431491086,0,4.52251078884682,5.0,6.0,8.0,0.18181818181818182,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,2,18,7,6.494949494949495,2.753780642268383,0,4.508535987300642,4.199999999999999,6.0,8.0,0.1919191919191919,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,1,3,2,1.7331460674157304,0.6984108695526251,0,5.794347578641128,1.0,2.0,2.0,0.4410112359550562,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,1,4,1,1.7568306010928962,0.7454010610374885,0,5.814173477478908,1.0,2.0,2.0,0.42349726775956287,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,8,40,23,22.343434343434343,5.257340450201563,0,4.567206993049554,19.0,22.0,25.0,0.13131313131313133,0.125,0.5,0.5,0.41715641952983723,0.11857381072137539,0,11.559192130665027,0.25,0.5,0.5,0.6708860759493671,8,42,19,18.961722488038276,4.958050714695675,0,6.002897961349197,16.0,18.0,22.0,0.10287081339712918,1,17,1,3.1753721927832452,2.22203746561936,0,14.102511824167292,1.0,3.0,4.0,0.2639414584910421,8,35,19,18.68421052631579,4.633019567166283,0,6.0053778225712655,15.0,18.0,21.0,0.10526315789473684,0.03125,0.0625,0.0625,0.06094750320102433,0.006790086793050588,0,14.297997151050067,0.0625,0.0625,0.0625,0.9503201024327785,0,0,0,0.0,0.0,0,nan,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,0,0,0,0.0,0.0,0,nan,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,10,37,24,23.434343434343436,5.399516656560761,0,5.261164463649558,19.0,24.0,26.0,0.13131313131313133,0.25,0.5,0.25,0.3739224137931034,0.12499535514556814,0,12.980742173004927,0.25,0.25,0.5,0.5043103448275862,0,0,0,0.0,0.0,0,nan,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0,nan,0,0,0,1.0,781250.0,0,781250.0,781250.0,0.004604075182448446,0.02738032149796859,0.00447801412375219,0.004730136241144703,0.004652577781175331,0.016505051893750494,0.004575786743457322,0.004729368818893341,/projects/satdb/random/sat_rand3cnf_100_420_13229.cnf,0.03542494773864746,3.079803466796875,0.21448779106140137,15.007901668548584
